time,ax,ay,az,atotal
9.581622123718262,-5.39,2.66,-3.58,6.99
9.632755994796753,-6.8,4.5,-4.41,9.27
9.635303974151611,-8.61,5.72,-4.78,11.38
9.638174057006836,-11.0,4.49,-4.68,12.76
9.6423020362854,-13.03,0.92,-4.59,13.84
9.645854949951172,-12.06,-2.64,-3.61,12.86
9.648453950881958,-9.17,-3.52,-0.69,9.84
9.651913166046143,-8.28,-2.26,0.12,8.58
9.660642147064209,-8.55,-0.89,-0.9,8.64
9.671013832092285,-7.6,-0.3,-1.14,7.69
9.68092393875122,-5.41,0.03,-0.61,5.44
9.731553077697754,-1.73,-0.66,0.4,1.89
9.7340829372406,1.87,-0.99,-0.97,2.32
9.73708701133728,4.16,-0.98,-3.47,5.5
9.740051031112671,4.57,-0.83,-4.25,6.29
9.742754936218262,2.99,-0.53,-2.43,3.88
9.746470928192139,0.64,-0.23,-1.53,1.67
9.750131130218506,-1.33,-0.11,-1.44,1.96
9.7599458694458,-2.61,-0.1,-0.84,2.74
9.770434856414795,-3.21,0.29,-0.41,3.24
9.780166149139404,-3.04,0.65,-0.33,3.12
9.836122989654541,-2.32,0.82,-0.32,2.48
9.838703155517578,-1.2,0.39,-0.72,1.45
9.841289043426514,0.31,-0.14,-1.32,1.36
9.845120906829834,1.87,-0.46,-1.36,2.35
9.84740686416626,2.54,-0.26,-1.41,2.91
9.851061820983887,2.47,0.25,-1.36,2.83
9.855084896087646,2.22,0.09,-1.55,2.7
9.859184980392456,2.64,-0.07,-1.62,3.09
9.869690895080566,2.99,-0.27,-1.17,3.22
9.879204034805298,2.79,0.07,-1.15,3.01
9.936963081359863,2.11,0.57,-0.78,2.32
9.939527988433838,1.43,0.39,-0.23,1.49
9.942380905151367,1.85,0.06,0.3,1.87
9.946023941040039,2.77,0.05,0.54,2.82
9.94848895072937,3.31,-0.17,-0.15,3.31
9.95196008682251,4.03,-0.42,-0.32,4.06
9.954884052276611,5.02,-0.61,0.18,5.06
9.958989143371582,5.37,-0.87,-0.72,5.48
9.969212055206299,5.26,-0.94,-0.63,5.38
9.978759050369263,5.43,-1.24,0.41,5.58
10.036069869995117,5.18,-1.82,-0.07,5.49
10.038612842559814,4.45,-2.77,0.24,5.24
10.04114294052124,3.66,-4.26,0.85,5.68
10.045084953308105,3.25,-5.63,0.56,6.52
10.04740595817566,3.76,-6.13,1.66,7.38
10.051110982894897,4.96,-5.58,2.78,7.96
10.055102825164795,6.63,-4.5,1.79,8.21
10.058196067810059,8.5,-3.79,1.17,9.37
10.067973136901855,10.03,-4.34,0.7,10.95
10.077896118164062,10.94,-5.93,0.86,12.47
10.136327981948853,10.79,-7.92,2.29,13.57
10.138833045959473,8.97,-9.98,1.52,13.5
